episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss, stacking_duration
4373, 2373.224285066128, 1, 9.082386296999175, 89, 1542424, 1000000, 34.8279914855957, 424.1683349609375, 2.0404401224818122e-08
4374, 2016.4709374308586, 1, 23.033651620004093, 233, 1542657, 1000000, 34.1206169128418, 423.5426940917969, 8.390521902447095e-09
4375, 1905.447643339634, 1, 19.74644270198769, 198, 1542855, 1000000, 35.131065368652344, 423.5339050292969, 9.525183945743725e-09
4376, 1999.694143384695, 1, 20.958998098009033, 210, 1543065, 1000000, 35.0301513671875, 424.25677490234375, 8.980887720272655e-09
4377, 1867.4090027809143, 1, 29.986767014983343, 294, 1543359, 1000000, 34.9953727722168, 424.0888671875, 6.414919800194753e-09
4378, 2315.2450982928276, 1, 12.739553080988117, 126, 1543485, 1000000, 33.670475006103516, 423.9949035644531, 1.1087404490108528e-08
4379, 1974.6944491267204, 1, 24.97291959798895, 251, 1543736, 1000000, 33.44769287109375, 423.8133850097656, 5.56578870818197e-09
4380, 1851.39824706316, 1, 34.39775068202289, 345, 1544081, 1000000, 34.31162643432617, 423.6208190917969, 5.463759104410807e-09
4381, 2034.7108986079693, 1, 27.177722990018083, 271, 1544352, 1000000, 34.32436752319336, 423.973388671875, 6.959466882242488e-09
4382, -2816.7807986736298, 3, 29.583019086014247, 296, 1544648, 1000000, 34.799076080322266, 424.50640869140625, 6.368232739938272e-09
4383, 2393.1520256996155, 1, 5.544198897987371, 55, 1544703, 1000000, 34.68696212768555, 423.8743896484375, 2.6654875413938003e-08
4384, 1992.2504088878632, 1, 18.94936531301937, 188, 1544891, 1000000, 34.825199127197266, 423.4660949707031, 7.803232329798505e-09
4385, 2225.4343203902245, 1, 7.947891764022643, 80, 1544971, 1000000, 34.64400100708008, 423.3041076660156, 2.4450127966701985e-08
4386, 1793.6484175622463, 1, 29.382421325019095, 296, 1545267, 1000000, 34.53971862792969, 423.3305969238281, 6.604701362399233e-09
4387, 1964.515662252903, 1, 19.754409615998156, 191, 1545458, 1000000, 34.108238220214844, 424.22802734375, 9.87427445684428e-09
4388, 2242.1206272542477, 1, 13.338097131025279, 132, 1545590, 1000000, 33.663692474365234, 424.1736145019531, 1.4810762932580528e-08
4389, 2285.483521282673, 1, 16.168711998994695, 161, 1545751, 1000000, 35.050018310546875, 424.0030212402344, 1.1708055223737444e-08
4390, 2062.642712980509, 1, 17.95158161400468, 177, 1545928, 1000000, 34.2154541015625, 424.165283203125, 1.3807876624882558e-08
4391, -2347.8367615938187, 3, 10.95441506599309, 104, 1546032, 1000000, 34.737037658691406, 424.24957275390625, 1.813448481978132e-08
4392, 2222.2874086499214, 1, 18.381157764000818, 184, 1546216, 1000000, 34.663429260253906, 423.6150207519531, 1.0249926202485094e-08
4393, 1780.0928762704134, 1, 25.167940468003508, 251, 1546467, 1000000, 35.565711975097656, 423.5212707519531, 5.56578870818197e-09
4394, 1292.8561224341393, 1, 39.28587602599873, 396, 1546863, 1000000, 34.7309684753418, 423.8460388183594, 6.174274739066157e-09
4395, 1868.7403525710106, 1, 17.907016925979406, 176, 1547039, 1000000, 34.05664825439453, 423.2470397949219, 1.071599730163474e-08
4396, 2118.7695248126984, 1, 13.943829887983156, 138, 1547177, 1000000, 34.312835693359375, 423.13836669921875, 1.4173987227073614e-08
4397, 1978.6646412312984, 1, 23.96933547500521, 239, 1547416, 1000000, 35.50442123413086, 423.69268798828125, 7.59829166949294e-09
4398, 2028.1668360233307, 1, 17.783207815984497, 180, 1547596, 1000000, 33.24842834472656, 424.0815124511719, 1.0472366638067696e-08
4399, 1653.6140085458755, 1, 34.81527663700399, 343, 1547939, 1000000, 34.81464385986328, 424.1138916015625, 5.495617758080841e-09
4400, 1999.682622820139, 1, 26.5720925659989, 267, 1548206, 1000000, 34.1834831237793, 424.19573974609375, 7.063728558380952e-09
4401, -2588.2491542696953, 4, 79.83001993101789, 796, 1549002, 1000000, 34.736656188964844, 424.19512939453125, 1.753798285826816e-09
4402, 2450.8636689782143, 1, 5.1141803129867185, 49, 1549051, 1000000, 33.120723724365234, 424.67333984375, 3.99179823164429e-08
4403, 1037.6569272577763, 1, 47.66077145998133, 480, 1549531, 1000000, 34.740562438964844, 423.8794860839844, 3.929199010599404e-09
4404, 1989.5764926373959, 1, 21.58554424101021, 212, 1549743, 1000000, 34.17311096191406, 423.760009765625, 8.891632051189552e-09
4405, 1243.972341477871, 1, 31.98849157601944, 317, 1550060, 1000000, 34.31256103515625, 424.1112365722656, 7.492170613317836e-09
4406, 2001.4163655936718, 1, 22.039479982980993, 222, 1550282, 1000000, 33.96903991699219, 424.6832275390625, 8.18014283337303e-09
4407, 1673.4917919933796, 1, 22.110981784993783, 220, 1550502, 1000000, 34.81282043457031, 423.8073425292969, 8.568167686462402e-09
4408, 2119.1015791893005, 1, 17.348519827006385, 172, 1550674, 1000000, 33.78249740600586, 424.0568542480469, 8.529114406989064e-09
4409, 2089.383973836899, 1, 17.577237261022674, 178, 1550852, 1000000, 34.090065002441406, 424.0708923339844, 1.0589870174279374e-08
4410, 2102.8314577937126, 1, 17.348804409004515, 175, 1551027, 1000000, 34.96206283569336, 423.7417297363281, 7.98276492527553e-09
4411, 1474.5797128379345, 1, 49.04349239799194, 487, 1551514, 1000000, 34.844093322753906, 424.3822937011719, 3.872662055969728e-09
4412, 1882.5777692198753, 1, 28.982714393001515, 289, 1551803, 1000000, 34.164459228515625, 424.198486328125, 8.218055655438595e-09
4413, 1188.985475718975, 1, 42.617254945012974, 427, 1552230, 1000000, 34.567291259765625, 424.2013244628906, 4.416898185217129e-09
4414, 1238.1448003649712, 1, 45.627319544000784, 454, 1552684, 1000000, 34.7132568359375, 423.7657775878906, 4.308392593251451e-09
4415, 2153.1324241757393, 1, 16.25249597799848, 163, 1552847, 1000000, 36.305030822753906, 423.70697021484375, 1.114105342950192e-08
4416, 1472.8624382317066, 1, 48.54979126100079, 488, 1553335, 1000000, 33.804832458496094, 423.6531677246094, 4.866840336929824e-09
4417, 666.7366798818111, 1, 60.90173931297613, 607, 1553942, 1000000, 34.94441223144531, 424.3356018066406, 3.105431451436126e-09
4418, 548.1722056865692, 1, 55.04000564900343, 554, 1554496, 1000000, 34.883174896240234, 423.7740783691406, 3.402521463938138e-09
4419, 2401.3097029924393, 1, 8.923581429000478, 82, 1554578, 1000000, 34.64848709106445, 423.3959045410156, 1.703638856003924e-08
4420, 2221.384368225932, 1, 16.771831926016603, 167, 1554745, 1000000, 34.648555755615234, 424.4568176269531, 1.673069420064281e-08
4421, 1034.8072344958782, 1, 42.818576051999116, 428, 1555173, 1000000, 35.554080963134766, 424.0975341796875, 4.404198343508711e-09
4422, 1139.8166599571705, 1, 48.92403094598558, 488, 1555661, 1000000, 34.9694938659668, 423.42657470703125, 4.006189973566864e-09
4423, 2192.7237571179867, 1, 18.089188234996982, 179, 1555840, 1000000, 34.424468994140625, 423.9065856933594, 1.0530708888389544e-08
4424, 1478.327460616827, 1, 43.621209056000225, 436, 1556276, 1000000, 34.561981201171875, 423.6567077636719, 4.32572368139384e-09
4425, 1179.6761832237244, 1, 48.67047705297591, 484, 1556760, 1000000, 34.80913543701172, 423.5677185058594, 3.031007599177932e-09
4426, 470.7379817068577, 1, 71.49451593699632, 719, 1557479, 1000000, 34.903934478759766, 423.82061767578125, 2.6231092143083645e-09
4427, 2107.732390344143, 1, 14.96659026798443, 151, 1557630, 1000000, 35.20124435424805, 423.91363525390625, 1.2483423119349195e-08
4428, 2329.1468644589186, 1, 11.13117170901387, 109, 1557739, 1000000, 33.838592529296875, 424.0083923339844, 2.1780078478772707e-08
4429, 1539.5324069857597, 1, 42.24460476898821, 419, 1558158, 1000000, 34.69976043701172, 424.09893798828125, 3.5012116420098305e-09
4430, 2089.2817336022854, 1, 24.56694012499065, 246, 1558404, 1000000, 34.8710823059082, 423.4205322265625, 7.382080117922004e-09
4431, 1098.753859102726, 1, 47.05648015899351, 472, 1558876, 1000000, 35.002105712890625, 423.962646484375, 3.105908991390113e-09
4432, 1987.660258203745, 1, 25.771750285988674, 252, 1559128, 1000000, 34.9656867980957, 424.0473937988281, 7.484073100227213e-09
4433, 1143.8902181386948, 1, 44.45506671600742, 446, 1559574, 1000000, 33.786319732666016, 423.5423889160156, 4.226515683525079e-09
4434, -2502.976107418537, 4, 79.51993684400804, 792, 1560366, 1000000, 34.14839553833008, 424.0057067871094, 2.380083326833567e-09
4435, 2303.2782784700394, 1, 12.937043792015174, 127, 1560493, 1000000, 35.210845947265625, 424.8951110839844, 1.1000102092548618e-08
4436, 477.6865866780281, 1, 64.6841108329827, 650, 1561143, 1000000, 35.07315444946289, 423.7237854003906, 2.1492507165441148e-09
4437, 1392.6309382021427, 1, 47.25751528001274, 469, 1561612, 1000000, 35.1667594909668, 423.724609375, 5.063942389320463e-09
4438, 2283.6805710196495, 1, 13.137028258002829, 129, 1561741, 1000000, 34.27773666381836, 423.4765625, 1.4077680719684261e-08
4439, 1724.2819413542747, 1, 32.45379518700065, 327, 1562068, 1000000, 34.801021575927734, 423.6175842285156, 4.272210904445488e-09
4440, 1171.616920530796, 1, 46.59054278198164, 460, 1562528, 1000000, 34.699459075927734, 423.7331848144531, 5.163019523024559e-09
4441, 1887.7232605218887, 1, 33.39346409900463, 334, 1562862, 1000000, 34.57619094848633, 423.6033020019531, 5.856318075856763e-09
4442, -2911.7871009111404, 3, 23.9903405480145, 241, 1563103, 1000000, 34.480838775634766, 424.275390625, 8.111998353818145e-09
4443, 2309.7567939162254, 1, 12.955225398996845, 127, 1563230, 1000000, 33.41005325317383, 423.89208984375, 1.4850515945572553e-08
4444, 1912.829719901085, 1, 25.599123394000344, 252, 1563482, 1000000, 34.31344223022461, 423.6973876953125, 5.821343548300247e-09
4445, -2145.60259526968, 4, 79.94822605498484, 801, 1564283, 1000000, 34.8275260925293, 423.7327575683594, 1.7440497651975252e-09
4446, 2459.9244440197945, 1, 4.5785679850087035, 46, 1564329, 1000000, 32.47716522216797, 423.9785461425781, 5.3130307882700276e-08
4447, 2359.7026911377907, 1, 9.294088621012634, 91, 1564420, 1000000, 34.69661331176758, 424.3731994628906, 2.1483424211760143e-08
4448, 1116.4746901988983, 1, 56.2540478160081, 558, 1564978, 1000000, 34.279693603515625, 424.4181823730469, 3.5053946905665927e-09
4449, 1771.7673474550247, 1, 36.20664241301711, 364, 1565342, 1000000, 34.64978790283203, 423.4643859863281, 2.684028803851906e-09
4450, 685.541898727417, 1, 57.1428811790247, 567, 1565909, 1000000, 35.46506118774414, 423.7527770996094, 4.0634490904353914e-09
4451, -2153.956963777542, 4, 80.06605803398998, 806, 1566715, 1000000, 34.40919876098633, 423.69500732421875, 1.733266706890415e-09
4452, -2619.612254023552, 3, 15.16979228501441, 146, 1566861, 1000000, 33.81777572631836, 423.29046630859375, 1.2917914555395302e-08
4453, 2406.443508565426, 1, 4.714921428007074, 46, 1566907, 1000000, 32.011138916015625, 423.9101257324219, 2.1238836621784645e-08
4454, 1684.0309169888496, 1, 31.988343664997956, 321, 1567228, 1000000, 34.7613525390625, 423.7244567871094, 5.657295043641162e-09
4455, -2696.0701528191566, 4, 79.9378393900115, 794, 1568022, 1000000, 34.61604309082031, 423.3160705566406, 2.374088154725674e-09
4456, 2196.7155552506447, 1, 18.348754319013096, 182, 1568204, 1000000, 34.69234848022461, 423.38323974609375, 1.0741872017036428e-08
4457, 1678.9189484715462, 1, 33.59063739300473, 335, 1568539, 1000000, 34.3708381652832, 423.9148254394531, 5.629897089814072e-09
4458, 1953.328673839569, 1, 30.41252045801957, 305, 1568844, 1000000, 33.72990036010742, 423.6531982421875, 6.183657459303981e-09
4459, 1704.2563906013966, 1, 25.575616877991706, 249, 1569093, 1000000, 34.34343719482422, 424.0519714355469, 5.610376955514931e-09
4460, 1980.3566537499428, 1, 26.976982544991188, 270, 1569363, 1000000, 35.65782165527344, 423.7646789550781, 8.792590556873215e-09
4461, 1083.1529531776905, 1, 55.28207362498506, 555, 1569918, 1000000, 34.36515426635742, 424.12823486328125, 3.524342769975061e-09
4462, 2104.941169023514, 1, 20.554604848002782, 204, 1570122, 1000000, 34.489723205566406, 423.781005859375, 9.240180838341807e-09
4463, 2252.5996000170708, 1, 15.14587843598565, 144, 1570266, 1000000, 33.96872329711914, 423.7425231933594, 1.3097330035331348e-08
4464, 1979.2502060681581, 1, 32.61870407598326, 327, 1570593, 1000000, 34.6512451171875, 423.62188720703125, 5.9785675940983885e-09
4465, 1656.6468075811863, 1, 31.21215026298887, 308, 1570901, 1000000, 34.29351043701172, 423.5005187988281, 6.123427029505566e-09
4466, 2396.2979135215282, 1, 8.119876509997994, 79, 1570980, 1000000, 33.13166427612305, 423.3734130859375, 1.85697174430648e-08
4467, 2092.740932762623, 1, 16.949614973011194, 169, 1571149, 1000000, 34.63615036010742, 423.9075012207031, 1.1153827757525022e-08
4468, 2021.8119632899761, 1, 20.96127866799361, 204, 1571353, 1000000, 34.52745056152344, 423.7440490722656, 9.583434838728578e-09
4469, 692.5615639686584, 1, 60.671714922005776, 608, 1571961, 1000000, 34.70635986328125, 424.0474853515625, 3.906231875972528e-09
4470, 1192.022750467062, 1, 22.191242577013327, 219, 1572180, 1000000, 33.8964729309082, 423.8927917480469, 6.379054638144633e-09
4471, 1612.5658285617828, 1, 37.83472700000857, 374, 1572554, 1000000, 34.90087890625, 423.9393005371094, 5.229973896620745e-09
4472, 1707.916916936636, 1, 34.595351964002475, 346, 1572900, 1000000, 35.006553649902344, 423.74041748046875, 5.447967893126383e-09
4473, 2256.759808063507, 1, 15.745697892998578, 158, 1573058, 1000000, 34.47825241088867, 423.6219787597656, 9.278595871940444e-09
4474, 2009.749270260334, 1, 28.581689824990463, 287, 1573345, 1000000, 33.880123138427734, 423.313232421875, 6.815265273539031e-09
4475, 1446.7615099549294, 1, 48.02841271899524, 476, 1573821, 1000000, 34.028953552246094, 423.22357177734375, 3.9600775021464885e-09
4476, 1132.4417473375797, 1, 50.897266990999924, 513, 1574334, 1000000, 34.92201614379883, 423.73046875, 3.676386786076525e-09
4477, 2351.9648896455765, 1, 8.502418278018013, 84, 1574418, 1000000, 33.38259506225586, 422.75921630859375, 2.826189821852105e-08
4478, 1841.8458436727524, 1, 25.59865797800012, 251, 1574669, 1000000, 34.98777770996094, 423.7630920410156, 7.2351426806345404e-09
4479, 615.8623957037926, 1, 47.83027099899482, 479, 1575148, 1000000, 34.09410095214844, 423.31439208984375, 3.935275346600686e-09
4480, 1100.4200195372105, 1, 43.22352403201512, 433, 1575581, 1000000, 34.47067642211914, 423.6604309082031, 3.388008494231222e-09
4481, 2140.9670230448246, 1, 23.768801697995514, 233, 1575814, 1000000, 34.466941833496094, 423.64373779296875, 8.094362322992522e-09
4482, 2153.2920429706573, 1, 16.15190039400477, 160, 1575974, 1000000, 34.73910903930664, 423.21014404296875, 1.2225063983350993e-08
4483, 2039.8635964095592, 1, 19.155779422988417, 191, 1576165, 1000000, 33.827579498291016, 423.4318542480469, 7.314204009181542e-09
4484, 2122.062320590019, 1, 17.34936421501334, 171, 1576336, 1000000, 35.27506637573242, 424.1155090332031, 1.3888824447902322e-08
4485, 2275.7622234225273, 1, 14.569201419973979, 146, 1576482, 1000000, 35.163902282714844, 422.97637939453125, 1.0047798453230563e-08
4486, 1450.2018743753433, 1, 42.622314851003466, 421, 1576903, 1000000, 34.24152755737305, 423.1941833496094, 5.638953563790424e-09
4487, 2101.84619307518, 1, 10.557876505015884, 105, 1577008, 1000000, 34.958221435546875, 423.7597351074219, 1.3961800418439365e-08
4488, 2318.126763701439, 1, 10.129160602984484, 100, 1577108, 1000000, 36.36344909667969, 422.3335876464844, 1.955981133505702e-08
4489, 2219.4157254099846, 1, 12.199359207006637, 124, 1577232, 1000000, 33.68709945678711, 423.402587890625, 1.1822492289807526e-08
4490, 1585.8552539944649, 1, 33.15726888299105, 333, 1577565, 1000000, 34.343475341796875, 423.0587463378906, 4.405428462468826e-09
4491, 2242.492964088917, 1, 14.168686805991456, 142, 1577707, 1000000, 35.7255859375, 423.2238464355469, 1.3767546501902627e-08
4492, 1777.3642945289612, 1, 14.941893415991217, 149, 1577856, 1000000, 35.76051712036133, 422.9910888671875, 1.265762698830374e-08
4493, 2258.366528749466, 1, 10.155559495993657, 102, 1577958, 1000000, 34.974822998046875, 423.98590087890625, 1.3696205546604653e-08
4494, 2190.4169034063816, 1, 18.150949603994377, 174, 1578132, 1000000, 34.55902862548828, 423.6523132324219, 1.0839002421018722e-08
4495, 2070.76441013813, 1, 18.777317939995555, 189, 1578321, 1000000, 35.27241516113281, 422.6869201660156, 9.978918122157217e-09
4496, 2333.5941959023476, 1, 12.335819611005718, 123, 1578444, 1000000, 33.678688049316406, 423.2719421386719, 1.5333222937050874e-08
4497, 2220.717558860779, 1, 14.168581631995039, 142, 1578586, 1000000, 34.250335693359375, 423.01763916015625, 1.7211226497212767e-08
4498, 2020.4485239386559, 1, 24.36945504200412, 243, 1578829, 1000000, 35.50341033935547, 422.8990173339844, 8.04942484500477e-09
4499, 1293.28452911973, 1, 47.032062737009255, 463, 1579292, 1000000, 34.7850341796875, 423.2923278808594, 4.2246441411148135e-09
4500, 1892.9428440332413, 1, 20.154906952986494, 200, 1579492, 1000000, 34.54155349731445, 423.1969909667969, 9.424984455108642e-09
4501, -3931.20242023468, 3, 43.84046667200164, 442, 1579934, 1000000, 35.051597595214844, 423.0340576171875, 4.266937604654429e-09
4502, 1232.7425764203072, 1, 38.80252004499198, 383, 1580317, 1000000, 34.887481689453125, 423.0566101074219, 5.104416718721079e-09
4503, 1322.2543392777443, 1, 37.635081930988235, 377, 1580694, 1000000, 34.66221237182617, 423.124267578125, 3.7055274852074743e-09
4504, 1492.1049261242151, 1, 44.22017581999535, 443, 1581137, 1000000, 35.05469512939453, 423.36614990234375, 4.257371388459852e-09
4505, 1845.8920427262783, 1, 30.613244108011713, 303, 1581440, 1000000, 34.320823669433594, 422.9071960449219, 6.455479331142438e-09
4506, 2086.209841430187, 1, 17.549227151001105, 175, 1581615, 1000000, 33.8515510559082, 423.7361755371094, 1.3171395819102015e-08
4507, 2242.281916588545, 1, 14.338886017998448, 141, 1581756, 1000000, 34.642913818359375, 423.0542297363281, 1.0397291828131844e-08
4508, 2204.10308688879, 1, 13.765667097992264, 138, 1581894, 1000000, 35.50539016723633, 423.2832336425781, 1.0123071463211723e-08
4509, 2372.6326914429665, 1, 9.125401602999773, 89, 1581983, 1000000, 33.402801513671875, 423.3442687988281, 2.1966197789552507e-08
4510, 1590.4086488038301, 1, 38.47130560601363, 388, 1582371, 1000000, 35.3265380859375, 423.44842529296875, 4.860864755380707e-09
