episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
5095, 1703.2499976456165, 1, 12, 200, 2002692, 1000000, 14.147612571716309, 169.24435424804688
5096, 2308.9205415844917, 1, 11, 192, 2002884, 1000000, 14.144396781921387, 169.0663604736328
5097, 1641.2909858375788, 1, 23, 411, 2003295, 1000000, 14.025383949279785, 169.20521545410156
5098, 1910.586753666401, 1, 23, 403, 2003698, 1000000, 13.48794937133789, 169.13699340820312
5099, 1857.309876292944, 1, 19, 344, 2004042, 1000000, 13.904964447021484, 169.04359436035156
5100, 1914.9879788160324, 1, 21, 378, 2004420, 1000000, 13.787221908569336, 169.13804626464844
5101, 2174.074953377247, 1, 13, 222, 2004642, 1000000, 14.238729476928711, 169.13714599609375
5102, 1731.3171343803406, 1, 8, 133, 2004775, 1000000, 13.281695365905762, 169.31484985351562
5103, -3901.7700011730194, 3, -198, 249, 2005024, 1000000, 14.001972198486328, 169.3879852294922
5104, 1995.8587502539158, 1, 14, 252, 2005276, 1000000, 13.978181838989258, 169.42489624023438
5105, 382.81898549199104, 1, 23, 417, 2005693, 1000000, 14.202452659606934, 169.03851318359375
5106, 2001.1848277449608, 1, 18, 319, 2006012, 1000000, 14.138666152954102, 169.4381103515625
5107, 1106.9957084655762, 1, 21, 376, 2006388, 1000000, 14.100384712219238, 169.08055114746094
5108, 1435.6494449973106, 1, 15, 251, 2006639, 1000000, 14.222634315490723, 169.20401000976562
5109, 1739.6444162130356, 1, 23, 418, 2007057, 1000000, 13.70661449432373, 169.36502075195312
5110, 1466.4471432119608, 1, 33, 581, 2007638, 1000000, 13.885295867919922, 169.0110321044922
5111, -2623.6897560358047, 3, -147, 94, 2007732, 1000000, 14.391697883605957, 168.88290405273438
5112, 1333.5224468708038, 1, 12, 227, 2007959, 1000000, 13.978456497192383, 168.85281372070312
5113, -3558.5616911649704, 2, 22, 382, 2008341, 1000000, 13.670783042907715, 169.27134704589844
5114, -2478.510723590851, 3, -34, 127, 2008468, 1000000, 14.00619888305664, 168.78111267089844
5115, 2294.7013884186745, 1, 5, 96, 2008564, 1000000, 13.986096382141113, 169.7939910888672
5116, 1976.1779708564281, 1, 18, 311, 2008875, 1000000, 13.72357177734375, 169.2220001220703
5117, -2286.0945253372192, 1, 46, 832, 2009707, 1000000, 14.048349380493164, 168.77603149414062
5118, -2389.266201019287, 3, -69, 15, 2009722, 1000000, 12.058117866516113, 168.66419982910156
5119, 1685.5083328783512, 1, 16, 285, 2010007, 1000000, 14.01661205291748, 169.0048065185547
5120, 1735.1318064928055, 1, 31, 559, 2010566, 1000000, 13.63070297241211, 168.9730682373047
5121, 1748.9702914059162, 1, 24, 424, 2010990, 1000000, 13.85049057006836, 168.73843383789062
5122, 1407.5786060988903, 1, 21, 388, 2011378, 1000000, 13.925902366638184, 169.13192749023438
5123, 1365.7180947363377, 1, 14, 241, 2011619, 1000000, 13.562828063964844, 169.09507751464844
5124, 1562.337036371231, 1, 21, 377, 2011996, 1000000, 13.70724868774414, 169.036376953125
5125, 1469.9287137389183, 1, 18, 309, 2012305, 1000000, 13.765774726867676, 168.93389892578125
5126, 1454.5207084715366, 1, 14, 246, 2012551, 1000000, 13.810863494873047, 169.5659942626953
5127, 781.2405613064766, 1, 33, 582, 2013133, 1000000, 13.995780944824219, 169.20513916015625
5128, 2310.7589702010155, 1, 8, 146, 2013279, 1000000, 14.341524124145508, 169.38796997070312
5129, 1640.401421368122, 1, 21, 362, 2013641, 1000000, 13.971162796020508, 168.7471466064453
5130, 2182.224921733141, 1, 11, 202, 2013843, 1000000, 13.903918266296387, 168.7859344482422
5131, 1731.9916946589947, 1, 16, 271, 2014114, 1000000, 14.318004608154297, 168.79345703125
5132, 1549.428667217493, 1, 22, 391, 2014505, 1000000, 13.515213012695312, 168.99807739257812
5133, 408.753450602293, 1, 34, 618, 2015123, 1000000, 13.851875305175781, 169.18104553222656
5134, 1630.5563662052155, 1, 25, 439, 2015562, 1000000, 13.812114715576172, 168.78619384765625
5135, 1649.3168633282185, 1, 25, 446, 2016008, 1000000, 14.04429817199707, 168.7034912109375
5136, -44.339247196912766, 1, 40, 727, 2016735, 1000000, 13.783623695373535, 168.73025512695312
5137, 1948.6203583702445, 1, 23, 405, 2017140, 1000000, 13.727766990661621, 168.8539581298828
5138, 1397.8135043382645, 1, 22, 405, 2017545, 1000000, 13.883617401123047, 168.57362365722656
5139, 1984.9232194721699, 1, 20, 341, 2017886, 1000000, 13.878618240356445, 169.09303283691406
5140, 1956.564908117056, 1, 21, 391, 2018277, 1000000, 13.68786334991455, 168.845703125
5141, 1397.4039372503757, 1, 26, 468, 2018745, 1000000, 13.936119079589844, 168.8041229248047
5142, 1898.5939478129148, 1, 20, 338, 2019083, 1000000, 14.131863594055176, 168.6553192138672
5143, 2278.3136389255524, 1, 7, 122, 2019205, 1000000, 13.439983367919922, 167.84967041015625
5144, -3836.8307191729546, 3, 21, 381, 2019586, 1000000, 13.783470153808594, 168.571044921875
5145, 1891.1874702572823, 1, -541, 229, 2019815, 1000000, 14.491455078125, 168.91453552246094
5146, 1608.6454455852509, 1, 19, 353, 2020168, 1000000, 13.832169532775879, 168.41619873046875
5147, 931.2812067568302, 1, 15, 246, 2020414, 1000000, 13.201845169067383, 168.4088897705078
5148, 1665.4496839046478, 1, 24, 426, 2020840, 1000000, 13.784566879272461, 168.3863525390625
5149, 1748.8441432267427, 1, 19, 342, 2021182, 1000000, 13.871355056762695, 168.490478515625
5150, 2220.5003973841667, 1, 11, 196, 2021378, 1000000, 13.592329025268555, 168.49954223632812
5151, 2152.8772238492966, 1, 13, 216, 2021594, 1000000, 14.126519203186035, 168.80313110351562
5152, 2355.9492095410824, 1, 8, 140, 2021734, 1000000, 13.719460487365723, 168.2183380126953
5153, 1788.992859274149, 1, 21, 367, 2022101, 1000000, 13.892410278320312, 168.26956176757812
5154, 1865.8321432620287, 1, 20, 365, 2022466, 1000000, 14.026744842529297, 168.2083740234375
5155, 1854.4340246915817, 1, 22, 388, 2022854, 1000000, 13.784110069274902, 167.9690704345703
5156, 2157.863516896963, 1, 13, 221, 2023075, 1000000, 13.92509937286377, 168.45196533203125
5157, 1937.4194035232067, 1, 22, 397, 2023472, 1000000, 13.717244148254395, 168.38650512695312
5158, -4232.045358300209, 2, -220, 533, 2024005, 1000000, 14.025676727294922, 168.03277587890625
5159, 1815.0759235620499, 1, 15, 276, 2024281, 1000000, 13.932806015014648, 168.2829132080078
5160, -1091.5672953724861, 1, 39, 692, 2024973, 1000000, 13.927595138549805, 168.21109008789062
5161, 100.5051871240139, 1, 30, 542, 2025515, 1000000, 13.697491645812988, 168.18020629882812
5162, -3964.087726891041, 3, -84, 339, 2025854, 1000000, 13.784490585327148, 168.42457580566406
5163, 2215.393998146057, 1, 8, 150, 2026004, 1000000, 14.069518089294434, 168.1265411376953
5164, 2181.1778579354286, 1, 13, 211, 2026215, 1000000, 13.637762069702148, 168.00103759765625
5165, 1407.7057690173388, 1, 23, 432, 2026647, 1000000, 13.596997261047363, 168.13185119628906
5166, 2205.9736534953117, 1, 10, 156, 2026803, 1000000, 13.336410522460938, 167.76577758789062
5167, -291.9278090298176, 1, 27, 490, 2027293, 1000000, 13.825749397277832, 168.20632934570312
5168, 1364.7820207476616, 1, 30, 530, 2027823, 1000000, 13.969151496887207, 167.90228271484375
5169, 1477.4685755372047, 1, 25, 459, 2028282, 1000000, 13.732489585876465, 168.22613525390625
5170, 2135.4748986661434, 1, 17, 312, 2028594, 1000000, 13.575217247009277, 167.94436645507812
5171, 1812.6884405910969, 1, 25, 439, 2029033, 1000000, 13.956765174865723, 168.02430725097656
5172, 2152.1968087852, 1, 11, 200, 2029233, 1000000, 14.090553283691406, 168.07220458984375
5173, 1430.338831782341, 1, 16, 276, 2029509, 1000000, 14.149112701416016, 167.9096221923828
5174, 1469.1185212135315, 1, 28, 507, 2030016, 1000000, 13.850790023803711, 167.68934631347656
5175, -2608.0100214481354, 2, -233, 116, 2030132, 1000000, 13.221122741699219, 168.0821990966797
5176, 2094.695799857378, 1, 11, 194, 2030326, 1000000, 13.843770980834961, 168.36648559570312
5177, 1859.8200229406357, 1, 16, 283, 2030609, 1000000, 13.653767585754395, 168.1073760986328
5178, -2627.0478768348694, 3, -27, 142, 2030751, 1000000, 13.985970497131348, 167.65109252929688
5179, 2354.871335744858, 1, 7, 132, 2030883, 1000000, 13.968544960021973, 167.55856323242188
5180, 1127.9624163508415, 1, 27, 471, 2031354, 1000000, 13.629837036132812, 167.8258819580078
5181, 2012.1041780114174, 1, 11, 194, 2031548, 1000000, 13.941070556640625, 168.52316284179688
5182, 1856.3561356961727, 1, 21, 380, 2031928, 1000000, 13.632993698120117, 167.76602172851562
5183, 1470.7462210655212, 1, 32, 568, 2032496, 1000000, 13.860234260559082, 168.05247497558594
5184, 612.8701185435057, 1, 38, 684, 2033180, 1000000, 13.657122611999512, 167.85198974609375
5185, 2012.9241653382778, 1, 12, 212, 2033392, 1000000, 13.979623794555664, 167.7764434814453
5186, 2279.892269909382, 1, 10, 178, 2033570, 1000000, 13.813898086547852, 167.89869689941406
5187, -3063.0453042387962, 3, -158, 175, 2033745, 1000000, 13.542915344238281, 167.6575164794922
5188, 1892.5419781506062, 1, 12, 207, 2033952, 1000000, 13.272242546081543, 168.19891357421875
5189, -2611.247731626034, 3, -12, 131, 2034083, 1000000, 13.38699722290039, 168.48629760742188
5190, 1699.10143750906, 1, 11, 208, 2034291, 1000000, 14.18873405456543, 167.68077087402344
5191, 418.18907552957535, 1, 27, 468, 2034759, 1000000, 13.698260307312012, 167.86178588867188
5192, 972.5084917247295, 1, 31, 566, 2035325, 1000000, 14.214263916015625, 167.66021728515625
5193, 1225.9016442894936, 1, 25, 446, 2035771, 1000000, 13.680981636047363, 167.68263244628906
5194, 1083.8877007067204, 1, 19, 350, 2036121, 1000000, 13.957541465759277, 167.70457458496094
5195, 2173.1763508319855, 1, 14, 249, 2036370, 1000000, 13.696538925170898, 167.72564697265625
5196, 1139.477152645588, 1, 31, 551, 2036921, 1000000, 13.676338195800781, 167.73971557617188
5197, 1931.24960359931, 1, 19, 341, 2037262, 1000000, 13.938655853271484, 168.073974609375
5198, 842.8556794077158, 1, 25, 437, 2037699, 1000000, 14.319543838500977, 167.6734161376953
5199, -4216.159254789352, 3, 25, 458, 2038157, 1000000, 13.853120803833008, 167.55453491210938
5200, 2303.5148214399815, 1, -218, 173, 2038330, 1000000, 13.959197044372559, 167.5084228515625
5201, 1371.9438522458076, 1, 29, 506, 2038836, 1000000, 14.080879211425781, 168.06646728515625
5202, 2184.9515041708946, 1, 7, 129, 2038965, 1000000, 14.0111083984375, 167.85324096679688
5203, 1802.6340168714523, 1, 25, 449, 2039414, 1000000, 13.879617691040039, 167.63211059570312
5204, 299.30466252565384, 1, 33, 601, 2040015, 1000000, 13.8451509475708, 167.6669158935547
5205, 2191.8084983825684, 1, 14, 247, 2040262, 1000000, 13.914762496948242, 167.6407470703125
5206, 1745.0818590819836, 1, 15, 258, 2040520, 1000000, 13.200353622436523, 167.7757110595703
5207, 916.5075190961361, 1, 23, 418, 2040938, 1000000, 13.8384370803833, 167.7200164794922
5208, 2079.2871838510036, 1, 12, 203, 2041141, 1000000, 14.25925064086914, 167.88168334960938
5209, 1204.2532921135426, 1, 25, 453, 2041594, 1000000, 14.083602905273438, 167.9301300048828
5210, 2121.232932448387, 1, 12, 198, 2041792, 1000000, 13.670860290527344, 167.37661743164062
5211, 1481.3341398239136, 1, 22, 399, 2042191, 1000000, 13.813342094421387, 167.50135803222656
5212, 2068.1545982062817, 1, 16, 279, 2042470, 1000000, 13.371109962463379, 167.5032958984375
5213, 1475.2247101962566, 1, 21, 379, 2042849, 1000000, 13.825057029724121, 167.67697143554688
5214, 1716.0910062491894, 1, 17, 302, 2043151, 1000000, 13.69014835357666, 167.4969482421875
5215, 2082.449030071497, 1, 17, 293, 2043444, 1000000, 13.580602645874023, 167.36434936523438
5216, -2720.1535687446594, 3, -297, 181, 2043625, 1000000, 13.72923469543457, 167.06185913085938
5217, 2313.6970974206924, 1, 5, 89, 2043714, 1000000, 13.211243629455566, 168.34580993652344
5218, 1963.3528974950314, 1, 17, 301, 2044015, 1000000, 13.730374336242676, 167.8155517578125
5219, 1858.3036788105965, 1, 17, 302, 2044317, 1000000, 13.863895416259766, 167.2761993408203
5220, 1628.4234251976013, 1, 22, 395, 2044712, 1000000, 13.791825294494629, 167.26625061035156
5221, 1786.9782946109772, 1, 15, 252, 2044964, 1000000, 14.073407173156738, 167.28895568847656
5222, 2026.3272030055523, 1, 15, 274, 2045238, 1000000, 13.911375999450684, 167.06874084472656
5223, 1348.8143146336079, 1, 27, 486, 2045724, 1000000, 13.979881286621094, 167.0359344482422
5224, 1921.0039321780205, 1, 17, 294, 2046018, 1000000, 13.7160062789917, 167.18919372558594
5225, 1473.3313229084015, 1, 23, 407, 2046425, 1000000, 13.968669891357422, 167.16192626953125
5226, 1596.456073731184, 1, 22, 391, 2046816, 1000000, 13.653888702392578, 167.1556396484375
5227, 1574.4318962097168, 1, 25, 451, 2047267, 1000000, 13.526287078857422, 167.3241729736328
5228, 1038.4587970376015, 1, 23, 417, 2047684, 1000000, 13.692892074584961, 167.1396484375
5229, 2138.3421535491943, 1, 16, 275, 2047959, 1000000, 13.3767671585083, 167.24537658691406
5230, 278.5869920402765, 1, 35, 630, 2048589, 1000000, 13.630549430847168, 167.36517333984375
5231, 1868.137022137642, 1, 25, 437, 2049026, 1000000, 13.690540313720703, 167.03538513183594
5232, 1901.4626134037971, 1, 21, 377, 2049403, 1000000, 13.45210075378418, 166.9193115234375
5233, 1620.0281186699867, 1, 25, 457, 2049860, 1000000, 13.967487335205078, 167.1819610595703
5234, 2166.943000793457, 1, 12, 207, 2050067, 1000000, 14.328593254089355, 167.1514434814453
5235, 1735.348586693406, 1, 25, 442, 2050509, 1000000, 13.803565979003906, 167.0552520751953
5236, 818.5290890336037, 1, 33, 593, 2051102, 1000000, 13.762771606445312, 166.83163452148438
5237, 1370.7281840145588, 1, 29, 536, 2051638, 1000000, 13.851494789123535, 166.90304565429688
5238, 1171.656645834446, 1, 20, 354, 2051992, 1000000, 13.744413375854492, 167.332763671875
5239, 1787.9397849440575, 1, 23, 403, 2052395, 1000000, 13.484419822692871, 167.05755615234375
5240, -2941.7436116933823, 3, -492, 205, 2052600, 1000000, 13.749783515930176, 166.74545288085938
5241, 2408.7290212512016, 1, 5, 81, 2052681, 1000000, 13.513147354125977, 167.53619384765625
5242, -2765.787525177002, 3, -5, 113, 2052794, 1000000, 13.613965034484863, 167.6356201171875
5243, 2292.300771832466, 1, 6, 97, 2052891, 1000000, 13.859238624572754, 167.2012939453125
5244, -5094.602753937244, 3, -6, 339, 2053230, 1000000, 13.678732872009277, 166.5486297607422
5245, 2086.7683159410954, 1, 11, 201, 2053431, 1000000, 13.926297187805176, 167.5148162841797
5246, 1691.6695029735565, 1, 19, 336, 2053767, 1000000, 13.929936408996582, 167.23663330078125
5247, -2619.9601877331734, 3, -30, 148, 2053915, 1000000, 13.52794075012207, 167.31988525390625
5248, 2212.200880408287, 1, 8, 145, 2054060, 1000000, 13.57331657409668, 167.04209899902344
5249, 1796.5353840887547, 1, 18, 315, 2054375, 1000000, 13.6792631149292, 167.3395233154297
5250, 1963.2303110957146, 1, 18, 322, 2054697, 1000000, 13.970430374145508, 166.87713623046875
5251, 2189.682827323675, 1, 10, 178, 2054875, 1000000, 14.171123504638672, 167.14190673828125
5252, -2371.951759338379, 3, -54, 23, 2054898, 1000000, 13.918084144592285, 166.32418823242188
5253, 2268.8247346282005, 1, 7, 128, 2055026, 1000000, 13.780404090881348, 167.267822265625
5254, -3556.1004227995872, 3, 18, 306, 2055332, 1000000, 13.644500732421875, 166.8803253173828
5255, 1896.3820326030254, 1, -5, 363, 2055695, 1000000, 13.93153190612793, 166.98187255859375
5256, 1339.7321597337723, 1, 24, 431, 2056126, 1000000, 13.933353424072266, 166.82733154296875
5257, 2260.107503950596, 1, 13, 225, 2056351, 1000000, 14.063213348388672, 167.1459503173828
5258, 1976.427098929882, 1, 17, 307, 2056658, 1000000, 13.794885635375977, 166.9467010498047
5259, -23.181260347366333, 1, 34, 592, 2057250, 1000000, 13.48046875, 167.09158325195312
5260, 1241.5987485200167, 1, 21, 393, 2057643, 1000000, 14.176081657409668, 167.1371307373047
5261, 2178.8184773027897, 1, 12, 197, 2057840, 1000000, 13.81308364868164, 167.20411682128906
5262, -2807.665402173996, 3, -141, 240, 2058080, 1000000, 14.09928035736084, 167.10726928710938
5263, 2071.798492476344, 1, 15, 276, 2058356, 1000000, 13.341896057128906, 166.57644653320312
5264, 2190.5083979070187, 1, 8, 123, 2058479, 1000000, 14.078167915344238, 166.81980895996094
5265, 2178.8872242569923, 1, 8, 137, 2058616, 1000000, 13.745096206665039, 166.52407836914062
5266, 448.5828551352024, 1, 28, 501, 2059117, 1000000, 14.107856750488281, 166.95513916015625
5267, 1648.5348206460476, 1, 19, 341, 2059458, 1000000, 13.828936576843262, 166.90884399414062
5268, 2068.5083916783333, 1, 16, 288, 2059746, 1000000, 13.997110366821289, 166.94686889648438
5269, 1403.4466682970524, 1, 19, 346, 2060092, 1000000, 13.936262130737305, 166.84280395507812
5270, 1004.6927207112312, 1, 18, 305, 2060397, 1000000, 14.041177749633789, 166.76376342773438
5271, 1944.944637954235, 1, 13, 243, 2060640, 1000000, 14.01117992401123, 167.1897735595703
5272, 1698.4724027514458, 1, 12, 199, 2060839, 1000000, 13.87998104095459, 166.7692108154297
5273, 2086.4709108769894, 1, 12, 215, 2061054, 1000000, 13.213576316833496, 166.7875518798828
5274, 2139.357931613922, 1, 12, 206, 2061260, 1000000, 13.67967414855957, 166.81985473632812
5275, 2324.350814163685, 1, 9, 157, 2061417, 1000000, 13.603638648986816, 167.01634216308594
5276, 1842.664869531989, 1, 20, 351, 2061768, 1000000, 13.744969367980957, 166.8157501220703
5277, 1308.582147538662, 1, 13, 243, 2062011, 1000000, 14.138341903686523, 166.44544982910156
5278, -2421.312317430973, 2, 11, 191, 2062202, 1000000, 13.996478080749512, 167.2678680419922
5279, 2269.7352276444435, 1, -225, 140, 2062342, 1000000, 13.573530197143555, 166.81399536132812
5280, 1550.7650611698627, 1, 14, 249, 2062591, 1000000, 13.715496063232422, 167.15200805664062
5281, 1265.7246884405613, 1, 19, 341, 2062932, 1000000, 13.74515438079834, 166.96311950683594
5282, -4556.890691429377, 3, -41, 527, 2063459, 1000000, 14.026244163513184, 166.88768005371094
5283, 2273.9104011058807, 1, 10, 171, 2063630, 1000000, 13.904627799987793, 166.660400390625
5284, 2128.2427412867546, 1, 9, 167, 2063797, 1000000, 14.061054229736328, 166.5203094482422
5285, 2014.403806835413, 1, 14, 232, 2064029, 1000000, 13.763285636901855, 166.61663818359375
5286, -5353.367351874709, 1, 64, 1165, 2065194, 1000000, 13.8311185836792, 166.73666381835938
5287, -424.52175402641296, 1, 36, 658, 2065852, 1000000, 13.880195617675781, 166.9011993408203
5288, 1945.84199821949, 1, 14, 246, 2066098, 1000000, 13.360782623291016, 166.73568725585938
5289, 2143.9526058137417, 1, 9, 158, 2066256, 1000000, 13.516082763671875, 166.50503540039062
5290, 1677.6166005432606, 1, 30, 540, 2066796, 1000000, 14.249272346496582, 166.9877166748047
5291, -436.6044759750366, 1, 51, 930, 2067726, 1000000, 14.177835464477539, 166.8642120361328
